timestamp,config_name,train_loss,train_acc,val_loss,val_acc,epochs,experiment_dir
2026-03-05 10:56:43,baseline,0.6441640257835388,0.875,0.5553944110870361,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\baseline_20260305_105622
2026-03-05 10:57:56,baseline,0.5748007893562317,0.875,0.5314687490463257,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\baseline_20260305_105742
2026-03-05 10:59:05,higher_dropout,0.5872132778167725,0.875,0.5178695917129517,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\higher_dropout_20260305_105850
2026-03-05 11:01:01,baseline,0.5898041129112244,0.875,0.4965312480926513,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\baseline_20260305_110044
2026-03-05 11:02:28,baseline,0.6050101518630981,0.875,0.5559811592102051,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\baseline_20260305_110212
2026-03-05 11:03:53,higher_dropout,0.5837033987045288,0.875,0.766323983669281,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\higher_dropout_20260305_110337
2026-03-05 11:09:52,l2batch,0.6903184056282043,0.875,0.6488134860992432,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\l2batch_20260305_110936
2026-03-05 11:11:05,baseline,0.6190314292907715,0.875,0.5209413766860962,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\baseline_20260305_111050
2026-03-05 11:12:16,higher_dropout,0.5811757445335388,0.875,0.668717622756958,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\higher_dropout_20260305_111202
2026-03-05 11:26:37,l2batch,0.9785460233688354,0.875,0.946603298187256,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\l2batch_20260305_112621
2026-03-05 11:29:09,baseline,0.3008806109428406,0.975000023841858,0.8773664236068726,0.8500000238418579,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\baseline_20260305_112811
2026-03-05 11:30:55,higher_dropout,0.2757851481437683,0.987500011920929,0.6968175172805786,0.8500000238418579,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\higher_dropout_20260305_113005
2026-03-05 11:37:36,l2batch,0.553784966468811,0.987500011920929,0.9113715887069702,0.8500000238418579,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\l2batch_20260305_113650
2026-03-05 11:48:54,l2batch,0.9310927391052246,0.875,0.812019407749176,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\l2batch_20260305_114840
2026-03-05 11:50:42,l2batch,0.4658747613430023,0.975000023841858,1.0344034433364868,0.8500000238418579,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\l2batch_20260305_114954
2026-03-09 09:44:04,l2batch,0.7839226722717285,0.875,0.629177451133728,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\l2batch_20260309_094348
2026-03-09 09:46:41,l2batch,0.5031589865684509,0.987500011920929,1.1310783624649048,0.800000011920929,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\l2batch_20260309_094545
2026-03-09 09:50:02,l2batch32,0.520534098148346,0.875,0.4328864812850952,1.0,50,c:\Users\Inteli\Documents\g01\outputs\trained_models\l2batch32_20260309_094947
